Id	Tweets	Lang	Location
1225678617390145536	"RT @Indiamining: The mining stoppage, has caused untold stress to the state's finances.
#2YearsOfStruggle #GoaMining
@DrPramodPSawant
@nare…"	en	Goa, India
1225678616681308161	RT @cskkanu: This is how mediation and counseling session for husband is done by mediator when a family dispute is reported in police stati…	en	
1225678616194760705	RT @AmitShah: Thank you Hari Nagar. #BJP45PlusInDelhi https://t.co/0bANI73klR	en	, India
1225678612579307523	RT @Sameer04009292: The downfall of mining has also brought down people's livelihoods in Goa. Give them FOOD, Give them JUSTICE. #2YearsOfS…	en	
1225678607235702784	@ProudSecular @JhaSanjay @Uber @nytimes @NewYorker @washingtonpost @CNN @BBCWorld @AmitShah SO? you wish to say… https://t.co/OhqwqQROuN	en	India
1225678603020464133	RT @goa_uday: #GoaMining has created lakhs of employment and business opportunities which are now standstill. Restart &amp; it will solve the i…	en	
1225678598813544449	"RT @RMCpost: Its time India cracked down on many mosques and madrassas that indulge in hate-teaching against India and ""Kaffirs"".... As a f…"	en	
1225678593465843713	RT @Malcolm60305113: Both in courts and civic societies, the voices of Goan people are lost. #2YearsOfStruggle @narendramodi @JoshiPralhad…	en	
1225678582132789248	RT @MaheshwarKinnal: Save Goa mining dependents, save their children, save their livelihood, save Goa economy by restarting Goa mining #2Ye…	en	
1225678571659677696	"RT @Satendralotlik1: Restart mining

#2YearsOfStruggle @narendramodi @JoshiPralhad @DrPramodPSawant @nsitharaman @AmitShah @PiyushGoyal @ra…"	en	
1225678568862052352	RT @sarveshnaik5: Please come up with quick solutions to restart Goa Mining. Mining dependents are still struggling to get back their livel…	en	करचोरेम काकोरा, भारत
1225678568316784640	RT @nishants79: A man, who is meeting people at groud, working hard &amp; putting his all best efforts to get chance to serve people of Delhi.…	en	Delhi NCR
1225678562440531970	RT @Pran_0: @RMCpost @GargiRawat @ndtv @AmitShah Looks like it all started with a team meeting at @NDTV along with like minded pro-Islamist…	en	
1225678555809374208	RT @Suchenbab: Family ties are under severe strain and are further getting destroyed due to indebtedness, bankruptcy, violence from moneyle…	en	
1225678536205144066	"RT @SureshNakhua: Whattay Campaign !!!

5000+ nukkad sabhas,
Lakhs of selfless volunteers,
Social Media Warriors,
240 MPs,
All BJP &amp; allian…"	en	
1225678534540062722	@AmitShah Dhanybad pm ji ko	en	India
1225678530261835776	RT @Malcolm60305113: Goa Mining issue. Inaction and neglect.#2YearsOfStruggle @narendramodi @JoshiPralhad @DrPramodPSawant @nsitharaman @Am…	en	करचोरेम काकोरा, भारत
1225678502025814017	RT @AmitShah: More pictures from the massive roadshow in Madipur. #BJP45PlusInDelhi https://t.co/jwMw3T6REz	en	Bhuj, India
1225678499387588609	RT @shreikanth: GM all I pray Srirangapatna Ranganayika samedha Ranganatha Swamy to give all tweeples success. I pray for @narendramodi ji…	en	Maharashtra
1225678485110194184	RT @grk001: @RMCpost @GargiRawat @ndtv @AmitShah Ha ha.  She is NDTV Journo &amp; Gargi Rawat 'Ansari' too.. As usual..78.6%Pure..😂😂😂	en	
1225678471319314433	"RT @AmitShah: One can clearly feel the wind of change in Delhi.

Tremendous support &amp; enthusiasm for BJP in Madipur.

I thank everyone for…"	en	Bhuj, India
1225678459751452672	RT @AmitShah: Thank you Hari Nagar. #BJP45PlusInDelhi https://t.co/0bANI73klR	en	Bhuj, India
1225678450322632706	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	Bhuj, India
1225678442806444035	"@AamAadmiParty @AmitShah @ArvindKejriwal Ok sorry i found some wrong gita mention about ""RANCHOD"""	en	Surat, India
1225678434921091076	Its time that Bangladesh &amp; Indian Nationals get Sticker Visa on arrival @Rs.1000 per Visa at all ports of entry vic… https://t.co/Jzf7F5oh9P	en	KOLKATA
1225678426507370496	@abhi862711 @alexparkar10 @JasBJP @ANI @jkpdp @BJP4India @AmitShah A counter question is not an answer to a questio… https://t.co/4p9IxIl4gc	en	
1225678412930371586	"RT @Kumaran92023000: BREAKING
2nd unprecedented non-political  procession (unending 5min video) demonstrating Hindus unity in support of CA…"	en	
1225678409319141381	More shaheen bagh types road blocking protests have started across delhi and other parts of the country. You cannot… https://t.co/Xb5tRoQovl	en	India
1225678408014675968	RT @praveendel: Delhi Traders @TEAMCAIT declare support to @BJP4Delhi today in Delhi polls. Delhi has about 15 lakh traders employing nearl…	en	
1225678403170291713	"RT @AmitShah: One can clearly feel the wind of change in Delhi.

Tremendous support &amp; enthusiasm for BJP in Madipur.

I thank everyone for…"	en	भारत
1225678398682329089	@AmitShah Sir,PFI is a very dangerous Musim outfit,engaged in forcible conversions&amp;spreading riots in India. Their… https://t.co/t0BufXXoCd	en	New Delhi, Delhi
1225678389614239746	"Save Cardiologist Doctors(PGDCC)....Save INDIA from Heart Disease.
❤
PGDCC cardiologists are boon for poor people w… https://t.co/k5Ynf2oqOa"	en	gurgaon
1225678374342811650	"RT @AQUIBMIR7: My reply to congress and other opposition parties , who says 5th August is black day in Indian history . 
But on 5th August…"	en	India
1225678372203679745	@VShanthaMurthy @shaziailmi @msisodia @DrMunishRaizada @MajorPoonia @AmitShah @narendramodi @dir_ed @IncomeTaxIndia… https://t.co/8aWNr8Y9Z5	en	New Delhi
1225678356479275009	It is good to see that @AamAadmiParty did not get dragged in mud created by @BJP4India and forced them to debate on… https://t.co/Kap9AgscE8	en	
1225678345943126018	@Nidhi By the definition of GoI @narendramodi  @PMOIndia @AmitShah it is a state of ‘new normalcy’ .	en	Amri, Navsari & Surat,Gujarat
1225678323864334337	"@Azmath955886122 @GoSlowplz So @AmitShah you have settled everthing with @ECISVEEP .

What has been offered to the… https://t.co/FPcSBoqKEM"	en	
1225678317958787075	RT @Rajput_Ramesh: Apna @RahulGandhi can claim Guinness World Record to be the slowest and dim tubelight in the history of electricity 💡😂😂😂…	en	
1225678276024160257	RT @MukundS21685496: @AmitShah sir company naming #shinecity infra project pvt ltd has made a big scam above 1000 crore.. and lucknow polic…	en	Kolhui Bazar, MAHARAJGANJ, Utt
1225678265932636162	RT @TajinderBagga: Thank you @AmitShah ji for your Blessings https://t.co/mAQxwz6Vlh	en	Haryana, India
1225678265781669889	"RT @Royalmanish001: As the festival is held at Sam Sand dunes, which is 40 kms away from the deserts of
Jaisalmer, the festival is also kno…"	en	Mumbai, India
1225678249608404992	RT @DPRArohana: @ShefVaidya @BJP4TamilNadu Elsewhere, the media is sold out. In TN, its literally owned by political parties, except BJP.…	en	
1225678243979640834	RT @ChandrahasRane: Please come up with quick solutions to restart Goa Mining. Mining dependents are still struggling to get back their liv…	en	
1225678230322999296	RT @SHRIKRISHNA8484: Please come up with quick solutions to restart Goa Mining. Mining dependents are still struggling to get back their li…	en	
1225678227986763777	@sudskhokhar @AmitShah @BJP4Gujarat @BJP4India @narendramodi @vijayrupanibjp And the capital generation percentage… https://t.co/XRMTMi9BHB	en	Surat, India
1225678226531352577	@AamAadmiParty @AmitShah @ArvindKejriwal Show me the copy where it is written....	en	
1225678150056603651	RT @praveendel: Delhi Traders @TEAMCAIT declare support to @BJP4Delhi today in Delhi polls. Delhi has about 15 lakh traders employing nearl…	en	राजस्थान, भारत
1225678141898686466	"RT @DPRArohana: @AamAadmiParty @AmitShah @ArvindKejriwal Where in the Bhagavad Gita is ""sacha Hindu"" defined?

This is what happens when yo…"	en	Raipur, Chhattisgarh, India
1225678139264651264	RT @Dr_MR_Satapathy: @nrajabpcl @GauravModified @DrAkhilMahajan1 @dauntingsh @chimnibai @utsavpansari @sreeramjvc @ArunDeshpande20 @mahendr…	en	मुंबई, भारत
1225678131257675776	RT @CrGundanna: Junk/scrapped/ permanently parked vehicle creates open urination ground .reuesting traffic police should act to remove this…	en	Bangalore
1225678109464072192	"RT @MrsGandhi: Union Home Minister @AmitShah has declared that BJP will form the Govt in Delhi by winning more than 45 seats!!

अब की बार,…"	en	New Delhi, India 
1225678093081202689	@DPRArohana @AamAadmiParty @AmitShah @ArvindKejriwal @ShashiTharoor He was referring to sita aur geeta film	en	
1225678072818483204	"@SushantBSinha @AmitShah @ManojTiwariMP @drharshvardhan
BJP going to form Government with comfortable majority.
BJP… https://t.co/JDVBavW7fQ"	en	Ujjain, India
1225678056225816581	RT @shreikanth: GM all I pray Srirangapatna Ranganayika samedha Ranganatha Swamy to give all tweeples success. I pray for @narendramodi ji…	en	now Planet Earth
1225678011522940933	"RT @AQUIBMIR7: My reply to congress and other opposition parties , who says 5th August is black day in Indian history . 
But on 5th August…"	en	
1225677984452841472	"RT @AmitShah: Immense support for BJP across Delhi.

Have a look at these pictures from the roadshow in Seemapuri assembly constituency. ht…"	en	Rajkot, India
1225677977389678592	"RT @TimesNow: #TimesNowSummit | TIMES NOW SUMMIT 2020 event is here!

On Feb 12 &amp; 13; PM @NarendraModi, HM @AmitShah, @Nsitharaman, @RSPras…"	en	
1225677969898668032	RT @nrajabpcl: @Dr_MR_Satapathy @GauravModified @DrAkhilMahajan1 @dauntingsh @chimnibai @utsavpansari @sreeramjvc @ArunDeshpande20 @mahendr…	en	bangalore
1225679190759882755	RT @pbhushan1: Watch:Ravish on how BJP tried to paint the exemplary&amp;peaceful Shaheen Bagh protestors as terrorists. How the effort there to…	en	india
1225679190508232705	RT @aayeff1: There goes! He says it like he was a babe who didnt know &amp; they did it to him. What about the others like @ArvindKejriwal, @_Y…	en	Delhi, India
1225679189547732996	"RT @bhatvicky73: Yes, BJP used me to win 2014 Lok Sabha polls: Anna Hazare 

Must read - India today New 
 https://t.co/oZhdSYZjqO"	en	
1225679188104925184	"RT @TIinExile: FAKE!

Here are real numbers!

GDP under congress: 3.2% (under Indira Gandhi in 1980). GDP never touched 10% under Congress.…"	en	Kota, Mumbai, Udaipur 
1225679187597332480	RT @UnSubtleDesi: Shaheen Bagh mob robbed, assaulted and tried to convert Gunja Kapoor into Islam for wearing a burkha, wanted to use as ho…	en	
1225679186766876674	"RT @KashmirOsint: Number of Kashmiris detained under PSA in #Kashmir by different governments—

1. Omar Abdullah: 1537 
2. Mehbooba Mufti:…"	en	Mumbai, India
1225679178978037761	"@AjayKushwaha_ @imAbhishek_20 @narendramodi Opinion Poll
Delhi Assembly Election - 2020
BJP: 43 (+–5)
AAP: 18 (+–5)… https://t.co/QwkpI7SOL7"	en	🕉️अखंड भारत🚩🚩
1225679178185367557	RT @Vijayfanzh: On behalf of all #JosephVijay fans, we wholeheartedly thank everyone who stood by Vijay on IT raid. Thanks to P.V. Anvar,Ha…	en	
1225679171214430208	RT @sardesairajdeep: Of all the 2019 LS election stats, here is the most glaring: of the 192 'direct' BJP vs Cong fights, BJP won 175 with…	en	Bangalore
1225679169939365891	@SwamiGeetika This girl called Geetika itself is a fake account of sanghi who WORKS in BJP IT cell	en	
1225679169075331073	"RT @TIinExile: FAKE!

Here are real numbers!

GDP under congress: 3.2% (under Indira Gandhi in 1980). GDP never touched 10% under Congress.…"	en	India
1225679165430493184	"RT @aartic02: Kejriwal gone from auto, not from heart, says driver challaned Rs 20,000 
**BJP played every creepy card yet
#KejriwalTsunami…"	en	
1225679164251918336	@timesofindia @TOICitiesNews Liberal brigade ! Why silence had it been BJP govt u all would be shouting from rooftop	en	Mumbai, India
1225679163958259712	"RT @MrIanMalcolm: DMK troubled Kavalan. ADMK troubled Thalaiva and Sarkar. BJP troubled Mersal. 

They're not reason for IT raid. But Rajin…"	en	Coimbatore, Tamil Nadu
1225679158535049217	"@thakkar_sameet Two outcomes I dread,

1. Sena govt supported from outside by BJP
2. NDA govt with Uddhav as CM for first 2.5 years"	en	Mumbai
1225679156312072192	"RT @aartic02: Kejriwal gone from auto, not from heart, says driver challaned Rs 20,000 
**BJP played every creepy card yet
#KejriwalTsunami…"	en	
1225679152914657281	"RT @SanthoshNanban: Being a  BJP spokesperson and also a Vijay fan is too hard.

But still she supports Thalapathy👍"	en	Tirunelveli, India
1225679151366950913	RT @hiteshkhanna94: Vote for BJP...Is Baar BJP Sarkar #अबकी_बार_45_पार https://t.co/to62f2P8vy	en	
1225679144681263105	@desimojito Only if BJP looses which has a very high chance	en	Delhi NCR
1225679139425751040	RT @INCIndia: Rajya Sabha MP, Smt Viplove Thakur's searing attack on the BJP's &amp; PM Modi's dictatorial rule. https://t.co/bThAKgC3zv	en	New Delhi
1225679132224180225	RT @Iyervval: Well being a BJP troll is still better than being a verified nobody - your whole identity is based on what other people did t…	en	In your heart 😍❤
1225679131641147393	"@sambitswaraj 51 shagun hoga
Jai HIND
May BJP win"	en	Jammu, Jammu And Kashmir
1225679129195892739	RT @media0077: Nothing backfires for BJP even if they use worst kinda language...if BJP wins Election is not because of one Speech it wins…	en	Bangalore
1225679128218595329	"RT @StudentVoice123: #ShaheenSchool 
#studentsvoice
BJP Union minister says ‘goli maaro (open fire)’ and he gets away with it. Goons enter…"	en	
1225679125043482624	RT @MehboobaMufti: . @OmarAbdullah &amp; Ms Mufti haven’t been jailed for ‘provocative comments’. Their crime was to question GOI for its illeg…	en	India
1225679124439502848	RT @Ssaniya25: I was waiting for a friend when a random bhakt approached me with Sankalp Patra and asked me to vote for BJP in Delhi Electi…	en	Jabalpur, India
1225679116138991616	"RT @bhatvicky73: Yes, BJP used me to win 2014 Lok Sabha polls: Anna Hazare 

Must read - India today New 
 https://t.co/oZhdSYZjqO"	en	India
1225679114687770631	@sardesairajdeep To fight this menace only 1 man stands up and that is Rahul Gandhi. Atleast he has the courtesy to… https://t.co/RRVrGXsAsj	en	
1225679114125729793	"RT @VazeIndian: Hitler also first deprived Jews from citizenship. Modi's BJP and RSS are just following it.

#IndiaAgainstCAA_NPR_NRC 
#CAA…"	en	
1225679104529186822	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	
1225679104403337216	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	Chennai, India
1225679101987438593	RT @IYCWestBengal: What a height of hypocrisy!! The cat finally got out from the basket!!! It is not surprising us that both are two sides…	en	Gurgaon, India
1225679101580566528	RT @vinayak_jain: If Delhi doesn’t vote for the BJP this time when the insidious plan against India and Hindus is out in the open more than…	en	
1225679099965763584	"RT @VijayFansTrends: On behalf of all #Vijay fans, we wholeheartedly thank everyone who stood by Vijay on IT raid.
Thanks to P.V. Anvar,Har…"	en	
1225679098535505920	"RT @Irshad_8055: #Thalapathy is talk of Kerala today... 

Stupendous support...

Except #BJP every other party coming in to support #Thalap…"	en	
1225679097356943362	RT @saahilmenghani: BJP's Manoj Tiwari seen playing cricket and serving chai to BJP karyekartas today. https://t.co/XOu6ekkOcA	en	g noida INDIA 
1225679092093030401	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	
1225679079774416905	RT @sardesairajdeep: Breaking now: PSA slapped on Mehbooba and Omar after 6 months in custody; one a CM in a BJP alliance Govt, the other a…	en	India
1225679076620242944	Kids celebrate #RoseDay  legends vote for BJP 😎 https://t.co/SACEpi69wR	en	ग्रामीण गोरखपुर (UP53), भारत 
1225679075387138049	RT @TrollSuperstars: BREAKING : IT Raid over now, in Vijay house &amp; his Prop, close to IT officials they says there is no TAX Evasion from @…	en	Trissur, India
1225679059255848962	"RT @scroll_in: Madhya Pradesh lynching: BJP leader arrested for allegedly provoking mob that killed a farmer
https://t.co/ZpnV6FJArZ"	en	مملكة البحرين
1225679053497061376	"RT @VijayFansTrends: On behalf of all #Vijay fans, we wholeheartedly thank everyone who stood by Vijay on IT raid.
Thanks to P.V. Anvar,Har…"	en	India
1225679045926383618	RT @Nidhi: There was a case against Sheikh Abdullah, actual charges which, by the way, were later dropped. There are NO charges against Oma…	en	
1225679045804691457	RT @INCIndia: Rajya Sabha MP, Smt Viplove Thakur's searing attack on the BJP's &amp; PM Modi's dictatorial rule. https://t.co/bThAKgC3zv	en	India
1225679043678261249	RT @Irshad_8055: #BJP refuses to call #Rajinikanth by his original name SHIVAJI RAO GAEKWAD but continues to attack #Thalapathy by calling…	en	
1225679042663178240	RT @UnSubtleDesi: Shaheen Bagh mob robbed, assaulted and tried to convert Gunja Kapoor into Islam for wearing a burkha, wanted to use as ho…	en	
1225679042080198663	"RT @MrIanMalcolm: DMK troubled Kavalan. ADMK troubled Thalaiva and Sarkar. BJP troubled Mersal. 

They're not reason for IT raid. But Rajin…"	en	
1225679041845293056	RT @UnSubtleDesi: Shaheen Bagh mob robbed, assaulted and tried to convert Gunja Kapoor into Islam for wearing a burkha, wanted to use as ho…	en	
1225679036023599105	RT @INCIndia: Rajya Sabha MP, Smt Viplove Thakur's searing attack on the BJP's &amp; PM Modi's dictatorial rule. https://t.co/bThAKgC3zv	en	New Delhi, Delhi
1225679035709018112	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	Mumbai
1225679033746067457	RT @rexrao52: 15 lakh Delhi traders to vote BJP ...30 lakh staffers also back BJP...confirmed by federation...	en	Mumbai, India
1225679025961463808	"RT @RominderRana: Thank you India for expressing your overwhelming support to the Citizenship Amendment Act. 

#IndiaSupportsCAA 

@narendr…"	en	Subhash Nagar, New Delhi
1225679024271179781	RT @VarierSangitha: #KnowYourBharat 🕉It took 73 years just to write the name in DEVANAGARI 👇👇🕉🙏Speaks of the Determination of @narendramodi…	en	bangalore
1225679018386546692	RT @churumuri: A steady drip-feed has normalised hatred against Muslims in BJP-ruled Karnataka. Which is why Kannadigas are so apathetic to…	en	New Delhi, India
1225679017795186689	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	Trivandrum, India
1225679014678810624	RT @INCIndia: Rajya Sabha MP, Smt Viplove Thakur's searing attack on the BJP's &amp; PM Modi's dictatorial rule. https://t.co/bThAKgC3zv	en	Pune
1225679012376133635	RT @UnSubtleDesi: Shaheen Bagh mob robbed, assaulted and tried to convert Gunja Kapoor into Islam for wearing a burkha, wanted to use as ho…	en	
1225679006206291968	RT @sardesairajdeep: @NancyJha The disconnect of Cong supporters with ground realities is the BJP's insurance policy. Lage raho	en	Kemaman, Terengganu
1225679002951548930	"RT @VijayFansTrends: On behalf of all #Vijay fans, we wholeheartedly thank everyone who stood by Vijay on IT raid.
Thanks to P.V. Anvar,Har…"	en	Chennai, India
1225678999218610178	@sdhansupatro @ShekharGupta @ThePrintHindi @krishnatarun03 You might be andh bhakt and BjP support but not entire I… https://t.co/ZPGJoQ8EEN	en	Delhi 
1225678996752367618	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	
1225678996731379712	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	india
1225678992771993600	"RT @FahadTISS: Shaheen Bagh and Delhi Elections

This is not the first time BJP is playing communal politics 

Thr was no shaheen BAGH in U…"	en	Hubli
1225678992134426625	"@theskindoctor13 Bjp..
Bjp...bjp...
45 plus....."	en	
1225678989638828032	RT @TukdeGangMember: My 88 year old great granddad has seen the partition, riots &amp; the emergency. Yesterday he said, BJP is the worst, most…	en	Bengaluru/ Agartala, India
1225678973255864321	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	Kolkata, India
1225678970189824000	RT @sardesairajdeep: Of all the 2019 LS election stats, here is the most glaring: of the 192 'direct' BJP vs Cong fights, BJP won 175 with…	en	
1225678968403005441	RT @pbhushan1: Watch:Ravish on how BJP tried to paint the exemplary&amp;peaceful Shaheen Bagh protestors as terrorists. How the effort there to…	en	भारत
1225678966888882176	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	New Delhi
1225678958525435904	RT @UnSubtleDesi: Shaheen Bagh mob robbed, assaulted and tried to convert Gunja Kapoor into Islam for wearing a burkha, wanted to use as ho…	en	
1225678955195158528	"RT @MehboobaMufti: How many PSAs &amp; detentions for BJP sitting ministers who said-
1)desh Kay gadaron ko slogan 
2)Muslims are termites/gree…"	en	Mumbai
1225678948740124677	RT @savukku: @sumanthraman But TN BJP wont use it sir.   A 50x50 room would be enough for their meetings	en	chennai
1225678944663269376	RT @INCIndia: Rajya Sabha MP, Smt Viplove Thakur's searing attack on the BJP's &amp; PM Modi's dictatorial rule. https://t.co/bThAKgC3zv	en	Boston, MA, USA
1225678940477345792	RT @VinayDokania: Yes, BJP used me to win 2014 Lok Sabha polls: Anna Hazare https://t.co/PuDF10WZmU	en	Almost There
1225678937839165440	"RT @TimesNow: #Breaking | TIMES NOW newsbreak explodes.

BJP has now alleged that Congress MPs tried to manhandle Union Minister Harsh Vard…"	en	
1225678933540007937	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	
1225678932759830529	Every BJP leader should take on the Danda comment of Rahul Gandhi. Everyone. @drharshvardhan - More power to you https://t.co/tURbCatBrM	en	Under Secular Construction
1225678932038414337	RT @rishibagree: Seems Like protesters at #ShaheenBagh unknowingly campaigning for BJP. This is the reason why Amit Shah is allowing the ci…	en	
1225678931535134721	"RT @ChetanNature: BJP has put in his full force to save bad reputation:
11CM, 
70MP 
200minister's 
Are in campaign.

Somehow, i believe th…"	en	MUMBAI
